STT,Check Viewpoint,Kết quả mong muốn,Kết quả thực tế
1,Username or Email hợp lệ ,Login thành công. Tự động chuyển tới màn hình trang chủ,,
2,"Bỏ trống trường Username or email, Password đúng",Đăng nhập không thành công. Hiển thị message: Username or Email is required,,
3,"Username or Email đúng, Bỏ trống trường Password",Đăng nhập không thành công. Hiển thị message: Password is required,,
4,"Username or Email sai khi sử dụng ký tự thông thường, Password đúng",Đăng nhập không thành công. Hiển thị message: The user credentials were incorrect.,,
5,"Username or Email đúng, Password sai",Đăng nhập không thành công. Hiển thị message: The user credentials were incorrect.,,
6,"Username or Email sai khi sử dụng ký tự thông thường, Password sai",Đăng nhập không thành công. Hiển thị message: The user credentials were incorrect.,,
7,"Username or Email quá ngắn, Password đúng",Đăng nhập không thành công. Hiển thị message: The user credentials were incorrect.,,
8,"Username or Email sử dụng html, Password đúng",Đăng nhập không thành công. Hiển thị message: The user credentials were incorrect.,,
9,"Username or Email sử dụng quá độ dài quy định, Password đúng",Đăng nhập không thành công. Hiển thị message: The user credentials were incorrect.,,
